dataset_name,fraction,num_providers,type_partition,num_objects,num_attributes,density,context_sensitivity,threshold,global_stability,Runtime,CPU_Usage,RAM_Usage,RAM_Used
dataset_400_15_2_Non-IID,0.75,10,Non-IID,400,15,0.2,0.4,0.8,1.0,819.6433317661285,0.0,13.15,1.352020263671875
dataset_400_15_2_Non-IID,0.75,10,Non-IID,400,15,0.2,0.5,0.8,0.9285714285714286,819.7913792133331,4.75,13.15,1.352020263671875
dataset_400_15_2_Non-IID,0.75,10,Non-IID,400,15,0.2,0.6,0.8,1.0,819.9365599155426,5.0,13.15,1.352020263671875
dataset_400_15_2_Non-IID,0.75,10,Non-IID,400,15,0.2,0.7000000000000001,0.8,1.0,820.0783729553223,0.0,13.15,1.352020263671875
dataset_400_15_2_Non-IID,0.75,10,Non-IID,400,15,0.2,0.8,0.8,1.0,820.2241454124451,10.0,13.15,1.3520183563232422
dataset_400_15_2_Non-IID,0.75,10,Non-IID,400,15,0.2,0.9,0.8,0.9285714285714286,820.3698031902313,2.4,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.1,0.0,0.6995488848422471,820.5143463611603,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.2,0.0,0.6233958687040181,820.6572921276093,0.0,13.15,1.3520088195800781
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.30000000000000004,0.0,0.8407542200926289,820.8055984973907,0.0,13.15,1.3520011901855469
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.4,0.0,0.8233148248244616,820.9487173557281,2.5,13.15,1.351999282836914
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.5,0.0,0.7469354762239933,821.0977458953857,0.0,13.15,1.351999282836914
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.6,0.0,0.7315031788614854,821.2446022033691,9.5,13.15,1.351999282836914
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.7000000000000001,0.0,0.7618163882680615,821.3877065181732,2.5,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.8,0.0,0.7263260349169491,821.5327522754669,0.0,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.9,0.0,0.6871616500723184,821.6766831874847,0.0,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.1,0.5,0.875,821.8242201805115,2.4,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.2,0.5,0.875,821.966824054718,5.0,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.30000000000000004,0.5,1.0,822.1057949066162,0.0,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.4,0.5,0.9624,822.2510740756989,7.9,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.5,0.5,0.8925000000000001,822.3847625255585,4.75,13.15,1.3520164489746094
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.6,0.5,0.7931547619047619,822.5250010490417,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.7000000000000001,0.5,1.0,822.666092634201,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.8,0.5,0.8793200000000001,822.8018443584442,2.5,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.9,0.5,0.9624,822.9379589557648,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.1,0.8,0.9624,823.0780169963837,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.2,0.8,0.875,823.2203850746155,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.30000000000000004,0.8,0.9,823.369500875473,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.4,0.8,0.9,823.5185194015503,2.5,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.5,0.8,0.9,823.6620709896088,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.6,0.8,0.9,823.8038249015808,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.7000000000000001,0.8,1.0,823.9435865879059,4.75,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.8,0.8,0.8962399999999999,824.0816481113434,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.5,10,Non-IID,400,15,0.4,0.9,0.8,1.0,824.227689743042,0.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.1,0.0,0.6636774419229495,824.3666729927063,10.0,13.15,1.3520183563232422
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.2,0.0,0.6213072792734557,824.5409569740295,2.5,13.15,1.3520011901855469
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.30000000000000004,0.0,0.6822201314878786,824.704195022583,0.0,13.15,1.3519954681396484
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.4,0.0,0.5917431868324724,824.8676278591156,0.0,13.15,1.3519954681396484
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.5,0.0,0.7113191081660379,825.0444533824921,4.75,13.15,1.3519954681396484
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.6,0.0,0.6263192912964822,825.2193176746368,0.0,13.15,1.3519935607910156
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.7000000000000001,0.0,0.609825560192289,825.3876609802246,10.0,13.15,1.3519725799560547
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.8,0.0,0.6678549638694637,825.5556442737579,0.0,13.15,1.3519725799560547
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.9,0.0,0.6364293723619849,825.7412333488464,30.0,13.2,1.356536865234375
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.1,0.5,0.953125,825.9774715900421,30.0,13.2,1.3600215911865234
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.2,0.5,1.0,826.1686971187592,26.2,13.2,1.3600387573242188
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.30000000000000004,0.5,0.8300486111111112,826.3665735721588,35.0,13.2,1.3600387573242188
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.4,0.5,0.923469387755102,826.5591452121735,27.5,13.2,1.36004638671875
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.5,0.5,0.910357142857143,826.7540845870972,26.3,13.2,1.36004638671875
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.6,0.5,0.8203125,826.9486219882965,34.2,13.2,1.36004638671875
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.7000000000000001,0.5,0.9731428571428572,827.1553649902344,30.0,13.2,1.360647201538086
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.8,0.5,0.9273515625,827.3567323684692,32.5,13.25,1.3624515533447266
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.9,0.5,0.8888888888888888,827.7650022506714,36.65,13.25,1.3624515533447266
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.1,0.8,0.9166666666666666,827.957183599472,30.95,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.2,0.8,0.9,828.1425173282623,36.85,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.30000000000000004,0.8,1.0,828.3282968997955,0.0,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.4,0.8,0.9125138888888888,828.4880483150482,2.8,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.5,0.8,0.9285714285714286,828.6419835090637,7.9,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.6,0.8,1.0,828.7957165241241,9.5,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.7000000000000001,0.8,1.0,828.9527261257172,2.5,13.25,1.3625812530517578
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.8,0.8,0.9686666666666667,829.1127936840057,2.5,13.25,1.3625202178955078
dataset_400_15_4_Non-IID,0.75,10,Non-IID,400,15,0.4,0.9,0.8,1.0,829.3094482421875,0.0,13.25,1.3625202178955078
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.1,0.0,0.670574478669843,829.4676260948181,7.15,13.25,1.3625202178955078
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.2,0.0,0.6451045033226971,829.6249639987946,0.0,13.25,1.3625049591064453
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.30000000000000004,0.0,0.6930819189765459,829.7776565551758,5.0,13.25,1.3624992370605469
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.4,0.0,0.6509062125255451,829.9325113296509,2.4,13.25,1.362497329711914
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.5,0.0,0.7181119817903454,830.0891048908234,0.0,13.25,1.3624954223632812
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.6,0.0,0.6995987428878503,830.2417275905609,7.15,13.25,1.3624954223632812
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.7000000000000001,0.0,0.7412957852877327,830.3990349769592,0.0,13.25,1.3624954223632812
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.8,0.0,0.6892563271763622,830.5607242584229,2.5,13.25,1.3624553680419922
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.9,0.0,0.6646567432029564,830.7184238433838,0.0,13.25,1.3624591827392578
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.1,0.5,1.0,830.9051022529602,0.0,13.25,1.3624649047851562
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.2,0.5,0.8925000000000001,831.0588023662567,0.0,13.25,1.3624801635742188
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.30000000000000004,0.5,0.875,831.205206155777,2.65,13.25,1.3624916076660156
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.4,0.5,1.0,831.3515558242798,5.0,13.25,1.3624954223632812
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.5,0.5,0.869125,831.4940140247345,5.0,13.25,1.3624820709228516
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.6,0.5,0.9530000000000001,831.6418271064758,0.0,13.25,1.3624820709228516
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.7000000000000001,0.5,0.875,831.792774438858,2.5,13.25,1.3624820709228516
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.8,0.5,0.8122500000000001,831.9541966915131,2.4,13.25,1.3624820709228516
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.9,0.5,0.9,832.1013746261597,0.0,13.25,1.3624801635742188
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.1,0.8,1.0,832.2516891956329,2.4,13.25,1.3624801635742188
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.2,0.8,0.875,832.3933153152466,7.5,13.25,1.3624744415283203
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.30000000000000004,0.8,1.0,832.5456032752991,7.15,13.25,1.3624744415283203
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.4,0.8,1.0,832.6933522224426,0.0,13.25,1.3624744415283203
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.5,0.8,1.0,832.842967748642,2.4,13.25,1.3624744415283203
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.6,0.8,0.8333333333333334,833.0104393959045,0.0,13.25,1.3624744415283203
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.7000000000000001,0.8,0.9624,833.1544399261475,2.4,13.25,1.3624744415283203
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.8,0.8,1.0,833.298047542572,2.5,13.25,1.36163330078125
dataset_400_15_6_Non-IID,0.5,10,Non-IID,400,15,0.6,0.9,0.8,0.822125,833.4527082443237,2.5,13.25,1.36163330078125
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.1,0.0,0.5751742185915997,833.6047818660736,5.0,13.1,1.346597671508789
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.2,0.0,0.6479574256616012,833.787570476532,0.0,13.1,1.3468379974365234
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.30000000000000004,0.0,0.667419114645069,833.9622602462769,5.0,13.1,1.3468379974365234
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.4,0.0,0.6653266662294796,834.1407980918884,0.0,13.1,1.3468379974365234
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.5,0.0,0.6411781332553971,834.3132770061493,0.0,13.1,1.3468379974365234
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.6,0.0,0.6323827513669904,834.5084366798401,2.5,13.1,1.3468074798583984
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.7000000000000001,0.0,0.5650892617911781,834.7016944885254,2.4,13.1,1.3469047546386719
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.8,0.0,0.5958257249153158,834.877650976181,0.0,13.1,1.3469047546386719
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.9,0.0,0.6323809661928834,835.081125497818,2.5,13.1,1.346902847290039
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.1,0.5,1.0,835.2674639225006,0.0,13.1,1.3469047546386719
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.2,0.5,1.0,835.4268810749054,0.0,13.1,1.3469219207763672
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.30000000000000004,0.5,0.8125,835.5933260917664,13.15,13.1,1.3472824096679688
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.4,0.5,0.9731428571428572,835.752631187439,0.0,13.1,1.3472824096679688
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.5,0.5,0.9375,835.9194493293762,0.0,13.1,1.3472824096679688
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.6,0.5,0.9865714285714285,836.0889942646027,7.5,13.1,1.3472824096679688
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.7000000000000001,0.5,0.875,836.2508230209351,10.55,13.1,1.3476295471191406
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.8,0.5,0.899795918367347,836.410088300705,0.0,13.1,1.3476371765136719
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.9,0.5,0.9285714285714286,836.5708384513855,4.75,13.1,1.3478775024414062
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.1,0.8,0.9285714285714286,836.7427515983582,2.5,13.1,1.3479976654052734
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.2,0.8,0.9285714285714286,836.908064365387,2.4,13.1,1.3479976654052734
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.30000000000000004,0.8,0.9,837.0821707248688,5.0,13.15,1.3487186431884766
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.4,0.8,0.9166666666666666,837.2516286373138,2.5,13.15,1.3487186431884766
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.5,0.8,0.9686666666666667,837.4185819625854,0.0,13.15,1.3487186431884766
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.6,0.8,1.0,837.5813992023468,5.0,13.15,1.3487186431884766
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.7000000000000001,0.8,0.8827222222222222,837.7557301521301,0.0,13.15,1.3487186431884766
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.8,0.8,1.0,837.9225881099701,0.0,13.15,1.3487186431884766
dataset_400_15_6_Non-IID,0.75,10,Non-IID,400,15,0.6,0.9,0.8,1.0,838.0884850025177,7.15,13.15,1.3487186431884766
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.1,0.0,0.8198557525199861,838.2565729618073,13.15,13.15,1.3504009246826172
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.2,0.0,0.821861111111111,838.444305896759,34.2,13.2,1.3583106994628906
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.30000000000000004,0.0,0.7490456824928103,838.6184260845184,35.0,13.15,1.349273681640625
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.4,0.0,0.7556336436582879,838.810800075531,25.0,13.15,1.3492717742919922
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.5,0.0,0.8538077884214911,839.0014455318451,26.2,13.15,1.3538379669189453
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.6,0.0,0.8988934782608694,839.1878578662872,32.5,13.15,1.3544368743896484
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.7000000000000001,0.0,0.8607133467023173,839.3788137435913,27.5,13.15,1.3544368743896484
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.8,0.0,0.8120936053403207,839.5622189044952,28.55,13.2,1.3546772003173828
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.9,0.0,0.6972755189569394,839.7714560031891,28.95,13.2,1.3551578521728516
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.1,0.5,1.0,839.9669163227081,30.95,13.2,1.3556385040283203
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.2,0.5,1.0,840.1487843990326,40.65,13.2,1.3556385040283203
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.30000000000000004,0.5,1.0,840.3844311237335,28.95,13.2,1.3560638427734375
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.4,0.5,0.9,840.5544393062592,26.3,13.2,1.3560638427734375
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.5,0.5,1.0,840.7268834114075,32.5,13.2,1.3564262390136719
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.6,0.5,1.0,840.8730857372284,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.7000000000000001,0.5,1.0,841.012767791748,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.8,0.5,0.9,841.1528084278107,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.9,0.5,1.0,841.2998180389404,5.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.1,0.8,1.0,841.4535024166107,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.2,0.8,0.9,841.6018259525299,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.30000000000000004,0.8,1.0,841.749737739563,10.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.4,0.8,1.0,841.8975582122803,2.5,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.5,0.8,1.0,842.0426554679871,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.6,0.8,1.0,842.1917457580566,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.7000000000000001,0.8,1.0,842.3442072868347,7.15,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.8,0.8,0.9,842.4844617843628,2.5,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.5,10,Non-IID,600,10,0.2,0.9,0.8,1.0,842.6293230056763,0.0,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.1,0.0,0.7529226657761194,842.7721350193024,7.5,13.2,1.3564281463623047
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.2,0.0,0.7823915377403681,842.9459803104401,0.0,13.2,1.3564167022705078
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.30000000000000004,0.0,0.8387167279534034,843.1169941425323,0.0,13.2,1.3564128875732422
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.4,0.0,0.712810226521164,843.2844340801239,4.75,13.2,1.3564109802246094
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.5,0.0,0.768211104669338,843.4712352752686,0.0,13.2,1.3564109802246094
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.6,0.0,0.7591825062034738,843.6383907794952,0.0,13.2,1.3564109802246094
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.7000000000000001,0.0,0.8430166812993855,843.8122928142548,5.25,13.2,1.3564090728759766
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.8,0.0,0.7498012007025665,844.0059957504272,0.0,13.2,1.356515884399414
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.9,0.0,0.7800011266511266,844.1779627799988,0.0,13.2,1.356515884399414
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.1,0.5,1.0,844.3539688587189,0.0,13.2,1.3565120697021484
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.2,0.5,0.94525,844.52596783638,0.0,13.2,1.3565254211425781
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.30000000000000004,0.5,1.0,844.6909289360046,0.0,13.2,1.3565311431884766
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.4,0.5,0.9285714285714286,844.8600521087646,5.0,13.2,1.3565311431884766
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.5,0.5,1.0,845.017915725708,2.5,13.2,1.3566513061523438
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.6,0.5,1.0,845.1801409721375,0.0,13.2,1.3566513061523438
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.7000000000000001,0.5,0.9285714285714286,845.3445835113525,0.0,13.2,1.35662841796875
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.8,0.5,1.0,845.5017502307892,7.15,13.2,1.3566226959228516
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.9,0.5,1.0,845.6675624847412,0.0,13.2,1.3566207885742188
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.1,0.8,1.0,845.8337867259979,5.25,13.2,1.3566207885742188
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.2,0.8,1.0,845.9960219860077,2.65,13.2,1.3566207885742188
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.30000000000000004,0.8,0.9950738916256158,846.1560995578766,0.0,13.2,1.3566207885742188
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.4,0.8,1.0,846.3310768604279,2.5,13.2,1.3566207885742188
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.5,0.8,0.9285714285714286,846.4952635765076,0.0,13.2,1.356618881225586
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.6,0.8,0.9285714285714286,846.6591126918793,0.0,13.2,1.356618881225586
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.7000000000000001,0.8,1.0,846.8227295875549,5.0,13.2,1.3567390441894531
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.8,0.8,1.0,847.0105288028717,2.5,13.2,1.3567390441894531
dataset_600_10_2_Non-IID,0.75,10,Non-IID,600,10,0.2,0.9,0.8,0.9285714285714286,847.1751246452332,0.0,13.2,1.3567390441894531
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.1,0.0,0.7694908598778303,847.3366622924805,0.0,13.2,1.3567390441894531
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.2,0.0,0.7688226818520041,847.5026268959045,5.0,13.2,1.356729507446289
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.30000000000000004,0.0,0.8278662441539116,847.6584057807922,0.0,13.2,1.3567333221435547
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.4,0.0,0.7501682856351282,847.8160424232483,4.75,13.2,1.3567333221435547
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.5,0.0,0.7510423680326164,847.9733808040619,0.0,13.2,1.3567333221435547
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.6,0.0,0.7510719551317506,848.1439065933228,2.4,13.2,1.3567333221435547
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.7000000000000001,0.0,0.8076945221445222,848.306319475174,0.0,13.2,1.3567333221435547
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.8,0.0,0.8082403884592899,848.4640550613403,4.75,13.2,1.3567161560058594
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.9,0.0,0.769502023673573,848.6207144260406,2.5,13.2,1.3567161560058594
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.1,0.5,0.9,848.7815973758698,0.0,13.2,1.3567142486572266
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.2,0.5,1.0,848.9425737857819,5.0,13.2,1.3567256927490234
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.30000000000000004,0.5,1.0,849.0983171463013,2.5,13.2,1.3567256927490234
dataset_600_10_4_Non-IID,0.5,10,Non-IID,600,10,0.4,0.4,0.5,1.0,849.2562074661255,0.0,13.2,1.3567276000976562
